SRC,MISSION_TIME,SS_TIME,ID,EVENT_INFO
SWCDH,2018-08-26 13:38:15.984,,EVENT,Auto imaging. Index = 485:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/485.jpg
SWCDH,2018-08-26 13:38:15.984,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/485.jpg
SWCDH,2018-08-26 13:40:15.996,,EVENT,Auto imaging. Index = 486:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/486.jpg
SWCDH,2018-08-26 13:40:15.996,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/486.jpg
SWCDH,2018-08-26 13:40:15.996,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/486.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 13:40:15.996,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/486.jpg
SWCDH,2018-08-26 13:42:16.054,,EVENT,Auto imaging. Index = 487:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/487.jpg
SWCDH,2018-08-26 13:42:16.054,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/487.jpg
SWCDH,2018-08-26 13:44:16.082,,EVENT,Auto imaging. Index = 488:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/488.jpg
SWCDH,2018-08-26 13:44:16.082,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/488.jpg
SWCDH,2018-08-26 13:44:16.082,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/488.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 13:44:16.082,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/488.jpg
SWCDH,2018-08-26 13:46:16.110,,EVENT,Auto imaging. Index = 489:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/489.jpg
SWCDH,2018-08-26 13:46:16.110,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/489.jpg
SWCDH,2018-08-26 13:48:16.155,,EVENT,Auto imaging. Index = 490:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/490.jpg
SWCDH,2018-08-26 13:48:16.155,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/490.jpg
SWCDH,2018-08-26 13:49:23.487,,EVENT,EXITING PRISM_CDH SOFTWARE
